CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
41195733,230 FIFTH,Manhattan,230,FIFTH AVENUE,10001,2127254300,American,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,40.7439106,-73.98786706,105,2,5800,1015654,1008280041,MN13
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003,2124204900,Italian,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.72346764,-73.9882929,103,2,3602,1006096,1004430036,MN22
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003,2124204900,Italian,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.72346764,-73.9882929,103,2,3602,1006096,1004430036,MN22
50071782,MAD FOR CHICKEN,Queens,15720,NORTHERN BLVD,11354,7183213818,Korean,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.76369402,-73.8079737,407,20,117100,4119353,4052760024,QN51
50086181,TAIM,Manhattan,64,WEST   22 STREET,10010,2129667364,Vegan,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,24,,,9/11/21,Cycle Inspection / Initial Inspection,40.74167947,-73.99201029,105,3,5800,1015555,1008230079,MN13
50086454,MCDONALD'S,Queens,16504,147TH AVE,11434,5165130927,Hamburgers,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,2,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.66027741,-73.77394146,413,31,30600,4285306,4132980001,QN03
50063488,EL BUEN SABOR,Queens,8920,163RD ST,11432,9195375734,Latin American,9/7/21,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,35,,,9/11/21,Cycle Inspection / Initial Inspection,40.70664885,-73.79804314,412,24,44601,4445975,4097610057,QN61
50043407,OAXACA TAQUERIA,Brooklyn,478,HALSEY ST,11233,7184433301,Mexican,9/7/21,Violations were cited in the following area(s).,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.68326634,-73.93496307,303,36,29500,3046410,3016650010,BK35
50070217,QQ CAFE,Manhattan,67,EAST BROADWAY,10002,2127912819,Chinese,9/7/21,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140º F.,Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.7136254,-73.99519521,103,1,800,1003410,1002800027,MN27
41327462,AMERICA GOURMET FOOD,Manhattan,831,6 AVENUE,10001,2128689790,Sandwiches,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.74656226,-73.99014746,105,3,9500,1015123,1008040042,MN17
50073403,EL TEQUILAZO RESTAURANT & BAR,Queens,17237,HILLSIDE AVE,11432,6462584663,Mexican,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,18,,,9/11/21,Cycle Inspection / Initial Inspection,40.71217419,-73.7889544,408,24,45800,4210593,4098440101,QN06
50043829,SETAGAYA,Brooklyn,280,BEDFORD AVENUE,11249,7182188508,Asian/Asian Fusion,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,42,,,9/11/21,Cycle Inspection / Initial Inspection,40.71474149,-73.9610452,301,34,55300,3062618,3023800023,BK73
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003,2124204900,Italian,9/7/21,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.72346764,-73.9882929,103,2,3602,1006096,1004430036,MN22
50111874,CUTLETS SANDWICH CO,Manhattan,213,WEST   35 STREET,10001,2125186091,Sandwiches,9/7/21,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,31,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.7519393,-73.99079633,105,3,10900,1014428,1007850029,MN17
40862111,LIL FRANKIE'S PIZZA,Manhattan,19,1 AVENUE,10003,2124204900,Italian,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,25,,,9/11/21,Cycle Inspection / Initial Inspection,40.72346764,-73.9882929,103,2,3602,1006096,1004430036,MN22
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416,7183233100,American,9/7/21,Violations were cited in the following area(s).,04M,Live roaches present in facility's food and/or non-food areas.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.68395239,-73.84788378,409,32,3800,4188541,4090660030,QN53
50104980,5 STAR PIZZA,Bronx,295,EAST GUN HILL ROAD,10467,3478437342,Pizza,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,27,Z,9/7/21,9/11/21,Pre-permit (Operational) / Re-inspection,40.87918621,-73.87462213,207,11,43100,2018623,2033560001,BX43
50045782,OLLIE'S CHINESE RESTAURANT,Manhattan,2705,BROADWAY,10025,2129323300,Chinese,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.79931803,-73.96843956,107,6,19100,1056562,1018750010,MN12
41657236,POPEYES,Brooklyn,1994,ATLANTIC AVENUE,11233,7182211994,American,9/7/21,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.67693431,-73.92203739,308,41,30700,3330818,3013390049,BK61
41327462,AMERICA GOURMET FOOD,Manhattan,831,6 AVENUE,10001,2128689790,Sandwiches,9/7/21,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,17,,,9/11/21,Cycle Inspection / Initial Inspection,40.74656226,-73.99014746,105,3,9500,1015123,1008040042,MN17
50035589,DAE SONG CHINESE RESAURANT,Queens,4332,CORPORAL KENNEDY ST,11361,7182292279,Chinese,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,34,,,9/11/21,Cycle Inspection / Initial Inspection,40.76010557,-73.77422944,411,19,146700,4000000,4062790021,QN46
50056006,GULLUOGLU,Brooklyn,239,BRIGHTON AVE,,3475776150,Turkish,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,,,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,3,
50005943,GIARDINI PIZZA,Brooklyn,363,SMITH STREET,11231,7185965320,Pizza,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,10,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.67952161,-73.99533108,306,39,7700,3007552,3004500001,BK33
50011906,BROADWAY JOE'S PIZZA,Bronx,5985,BROADWAY,10471,7187960376,Pizza,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,8,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.88988637,-73.89807493,208,11,28500,2084209,2058011035,BX29
50091031,PINKBERRY,Manhattan,2041,BROADWAY,10023,9172915340,Frozen Desserts,9/7/21,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,23,,,9/11/21,Cycle Inspection / Initial Inspection,40.77749476,-73.98246658,107,6,15900,1030373,1011620029,MN14
50074002,GOLD GRILL PIZZERIA,Staten Island,819,FOREST AVENUE,10310,7186738341,Pizza,9/7/21,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.62893629,-74.11675683,501,49,12500,5005928,5002200062,SI22
50111874,CUTLETS SANDWICH CO,Manhattan,213,WEST   35 STREET,10001,2125186091,Sandwiches,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,31,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.7519393,-73.99079633,105,3,10900,1014428,1007850029,MN17
40377560,HOT POT,Queens,22813,MERRICK BOULEVARD,11413,7185253201,Caribbean,9/7/21,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.67662651,-73.74199059,413,31,63200,4445249,4129670019,QN66
50114570,NEW JADE GARDEN,Queens,170-12A,HILLSIDE AVENUE,11432,9172163783,Chinese,9/7/21,Violations were cited in the following area(s).,05H,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",Critical,54,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.71114184,-73.79178203,412,27,46200,4210211,4098260052,QN61
50086181,TAIM,Manhattan,64,WEST   22 STREET,10010,2129667364,Vegan,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,24,,,9/11/21,Cycle Inspection / Initial Inspection,40.74167947,-73.99201029,105,3,5800,1015555,1008230079,MN13
50105896,ROAST 28,Brooklyn,5124,8 AVENUE,11220,6316939921,Chinese,9/7/21,Violations were cited in the following area(s).,09B,Thawing procedures improper.,Not Critical,24,N,,9/11/21,Pre-permit (Operational) / Initial Inspection,40.64037284,-74.00448962,307,38,10800,3250705,3008020048,BK34
50075375,ATOMIC WINGS,Manhattan,2090,FREDERICK DOUGLASS BOULEVARD,,2126662904,Chicken,9/7/21,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,19,,,9/11/21,Cycle Inspection / Initial Inspection,0,0,,,,,1,
40377560,HOT POT,Queens,22813,MERRICK BOULEVARD,11413,7185253201,Caribbean,9/7/21,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,22,,,9/11/21,Cycle Inspection / Initial Inspection,40.67662651,-73.74199059,413,31,63200,4445249,4129670019,QN66
50080877,TEXAS CHICKEN & BURGERS,Queens,8786,PARSONS BLVD,11432,3479607358,Chicken,9/7/21,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,26,,,9/11/21,Cycle Inspection / Initial Inspection,40.70712316,-73.8024601,412,24,23600,4208934,4097630040,QN35
50076539,HOMECOMING,Brooklyn,92,BERRY STREET,11249,3479224449,Coffee/Tea,9/7/21,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,12,A,9/7/21,9/11/21,Cycle Inspection / Initial Inspection,40.71937915,-73.9582178,301,33,55700,3061757,3023100028,BK73
